episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.695199966430664,-2.0,-0.1765739133824473,866.8695652173913,3,4,44000,44000,False,46,11,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-23-06,1776298986,11.877373933792114,132.55695462226868,12352,DESKTOP-3QV8DJO,10.90.74.53,132.55695462226868,0,11,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000]",9279.976,431.036,2745.77,1456.786,6.472,44000,44000,44000,51.311764705882354,66.75294117647059,0.0,0.2,5e-05,-0.0036596027202904224,-0.046724110608920455,0.04064205149188638,0.14162122,0.012112272204831243,6.4952006340026855,0.0
1.695199966430664,-2.0,-0.2750518520673116,846.3518518518518,8,4,48000,48000,False,54,12,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-23-18,1776298998,12.002419710159302,144.55937433242798,12352,DESKTOP-3QV8DJO,10.90.74.53,144.55937433242798,0,12,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000]",9266.766,431.65,2749.882,1454.608,6.438,48000,48000,48000,53.22941176470589,66.7764705882353,0.0,0.2,5e-05,0.08105461800005287,-0.05294169019907713,0.13207317236810923,0.18555033,0.009615671820938587,6.472962021827698,0.0
1.695199966430664,-2.0,-0.30094285735062193,838.0714285714286,2,4,52000,52000,False,56,13,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-23-30,1776299010,12.425648212432861,156.98502254486084,12352,DESKTOP-3QV8DJO,10.90.74.53,156.98502254486084,0,13,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000]",9302.381,429.997,2763.61,1447.382,6.315,52000,52000,52000,56.98823529411764,66.8294117647059,0.0,0.2,5e-05,-0.009696491062641144,-0.04940064670518041,0.03756511188112199,0.20040339,0.010695222415961325,6.455588400363922,0.0
1.695199966430664,-2.0,-0.30407741954249723,850.3387096774194,6,4,56000,56000,False,62,14,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-23-43,1776299023,13.201996088027954,170.1870186328888,12352,DESKTOP-3QV8DJO,10.90.74.53,170.1870186328888,0,14,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000]",9386.191,426.158,2789.359,1434.021,6.341,56000,56000,56000,59.44736842105263,66.81052631578947,0.0,0.2,5e-05,-0.005079343856777996,-0.050408735871315,0.043092539301142097,0.065823115,0.0111842667683959,6.434346556663513,0.0
1.695199966430664,-2.0,-0.3207701498003148,835.5671641791045,5,4,60000,60000,False,67,15,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-23-56,1776299036,12.2594735622406,182.4464921951294,12352,DESKTOP-3QV8DJO,10.90.74.53,182.4464921951294,0,15,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170]",9408.125,425.164,2792.612,1432.351,6.296,60000,60000,60000,55.464705882352945,66.83529411764705,0.0,0.2,5e-05,0.040678118355572224,-0.05178443295881152,0.0898932134732604,0.23257902,0.01284668454900384,6.417581796646118,0.0
1.695199966430664,-2.0,-0.32627222273084855,846.1944444444445,5,4,64000,64000,False,72,16,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-24-08,1776299048,12.148627281188965,194.59511947631836,12352,DESKTOP-3QV8DJO,10.90.74.53,194.59511947631836,0,16,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000]",9415.675,424.823,2798.66,1429.255,6.242,64000,64000,64000,53.92941176470588,66.97647058823529,0.0,0.2,5e-05,-0.028402217663824558,-0.05262164189480245,0.02187898918054998,0.016605698,0.011702175135724247,6.420095205307007,0.0
1.695199966430664,-2.0,-0.3780974363669371,844.9487179487179,6,4,68000,68000,False,78,17,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-24-20,1776299060,11.872374057769775,206.46749353408813,12352,DESKTOP-3QV8DJO,10.90.74.53,206.46749353408813,0,17,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516]",9392.471,425.873,2796.781,1430.216,6.11,68000,68000,68000,52.688235294117646,66.90588235294118,0.0,0.2,5e-05,0.05518758040852845,-0.057837340515106916,0.1103846961632371,0.14221922,0.01320115732960403,6.398205816745758,0.0
1.7655999660491943,-2.0,-0.34229629716755433,839.7901234567901,3,4,72000,72000,False,81,18,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-24-31,1776299071,11.613697290420532,218.08119082450867,12352,DESKTOP-3QV8DJO,10.90.74.53,218.08119082450867,0,18,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000]",9349.916,427.811,2800.023,1428.559,6.149,72000,72000,72000,49.3625,66.91875,0.0,0.2,5e-05,-0.02506742130208295,-0.05300798104144633,0.02579888259060681,0.30828196,0.010708397487178445,6.3672773241996765,0.0
1.7655999660491943,-2.0,-0.3229393269238847,840.6629213483146,8,4,76000,76000,False,89,19,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-24-43,1776299083,11.654084205627441,229.7352750301361,12352,DESKTOP-3QV8DJO,10.90.74.53,229.7352750301361,0,19,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0, 0.0, 0.0, 0.0, 0.9843999743461609, 0.0, 0.0, -2.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000, 1000, 1000, 1000, 508, 1000, 1000, 288, 1000]",9296.144,430.286,2792.316,1432.503,5.994,76000,76000,76000,48.88823529411765,66.7529411764706,0.0,0.2,5e-05,-0.0036789875011891127,-0.061233088839799166,0.05511676613241434,0.11962213,0.012186692096292973,6.362901508808136,0.0
1.7971999645233154,-2.0,-0.2937720443612786,819.7204301075269,4,4,80000,80000,False,93,20,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-24-55,1776299095,11.863035440444946,241.59831047058105,12352,DESKTOP-3QV8DJO,10.90.74.53,241.59831047058105,0,20,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0, 0.0, 0.0, 0.0, 0.9843999743461609, 0.0, 0.0, -2.0, 0.0, 1.7971999645233154, -2.0, 1.6236000061035156, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000, 1000, 1000, 1000, 508, 1000, 1000, 288, 1000, 102, 125, 188, 1000]",9258.868,432.018,2788.56,1434.432,6.106,80000,80000,80000,54.9375,65.59375,0.0,0.2,5e-05,0.036777013912796974,-0.055841400171630085,0.09005682356655598,0.17615387,0.012807984254322946,6.35891979932785,0.0
1.7971999645233154,-2.0,-0.281657733253597,827.1546391752578,4,4,84000,84000,False,97,21,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-25-07,1776299107,12.352279424667358,253.9505898952484,12352,DESKTOP-3QV8DJO,10.90.74.53,253.9505898952484,0,21,1ae3c_00000,"[0.0, 0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0, 0.0, 0.0, 0.0, 0.9843999743461609, 0.0, 0.0, -2.0, 0.0, 1.7971999645233154, -2.0, 1.6236000061035156, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000, 1000, 1000, 1000, 508, 1000, 1000, 288, 1000, 102, 125, 188, 1000, 1000, 1000, 1000, 1000]",9294.525,430.361,2800.415,1428.36,6.209,84000,84000,84000,50.79999999999999,65.25,0.0,0.2,5e-05,-0.06857319199480116,-0.07346020832369504,0.0018727958668023348,-0.7815448,0.015071107656694949,6.326764404773712,0.0
1.7971999645233154,-2.0,-0.2732080012559891,832.34,4,4,88000,88000,False,101,22,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-25-20,1776299120,12.18287181854248,266.1334617137909,12352,DESKTOP-3QV8DJO,10.90.74.53,266.1334617137909,0,22,1ae3c_00000,"[0.0, 0.4032000005245209, 0.0, 0.7355999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0, 0.0, 0.0, 0.0, 0.9843999743461609, 0.0, 0.0, -2.0, 0.0, 1.7971999645233154, -2.0, 1.6236000061035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 798, 1000, 632, 702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000, 1000, 1000, 1000, 508, 1000, 1000, 288, 1000, 102, 125, 188, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",9324.563,428.975,2788.67,1434.376,6.227,88000,88000,88000,56.86470588235294,65.06470588235294,0.0,0.2,5e-05,-0.06744821660686284,-0.07075658743269742,0.0006232231971807778,-1.0,0.013425747863948345,6.312192142009735,0.0
1.7971999645233154,-2.0,-0.2845960012078285,838.04,4,4,92000,92000,False,105,23,31380c6d17ae467aa6a77b77853413b8,2026-04-15_20-25-32,1776299132,12.12372350692749,278.2571852207184,12352,DESKTOP-3QV8DJO,10.90.74.53,278.2571852207184,0,23,1ae3c_00000,"[-2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9028000235557556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.5648000240325928, 1.695199966430664, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.5759999752044678, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.8424000144004822, 0.42719998955726624, -2.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.361199975013733, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.7655999660491943, 0.0, 0.0, 0.0, 0.0, 0.9843999743461609, 0.0, 0.0, -2.0, 0.0, 1.7971999645233154, -2.0, 1.6236000061035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[702, 1000, 1000, 457, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 549, 1000, 1000, 1000, 1000, 1000, 1000, 431, 218, 153, 1000, 1000, 1000, 386, 1000, 1000, 1000, 1000, 1000, 1000, 140, 712, 907, 1000, 1000, 1000, 791, 1000, 1000, 871, 579, 787, 709, 1000, 33, 848, 1000, 229, 1000, 1000, 1000, 1000, 1000, 789, 1000, 1000, 320, 772, 1000, 170, 943, 1000, 1000, 1000, 1000, 959, 1000, 1000, 505, 1000, 516, 1000, 117, 1000, 1000, 1000, 1000, 508, 1000, 1000, 288, 1000, 102, 125, 188, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",9307.789,429.748,2775.598,1441.131,6.229,92000,92000,92000,52.5,65.19411764705883,0.0,0.2,5e-05,-0.074376076227054,-0.07765125902369618,0.0003227889865229372,-1.0,0.014761982834897935,6.325485527515411,0.0
